user,hashtag,time,val
7036,arnaque,18690,1.0
7037,variantdelta,18814,1.0
7037,securiseznosecoles,18858,1.0
7037,securiseznosecoles,18855,1.0
7037,rentree,18858,1.0
7037,passsanitaire,18846,1.0
7037,passoiresanitaire,18846,1.0
7037,masque,18913,1.0
7037,masque,18846,1.0
7037,masque,18826,1.0
7037,masque,18794,1.0
7037,macron20h,18820,1.0
7037,macron,18711,1.0
7037,macron,18683,1.0
7037,herdimmunityisacrime,18711,1.0
7037,enfants,18917,1.0
7037,enfants,18855,1.0
7037,ecoles,18820,1.0
7037,ecoles,18643,1.0
7037,delta,18794,1.0
7037,covidlong,18810,1.0
7037,confinement,18683,1.0
7037,aerosols,18820,1.0
7038,rdc,18883,1.0
7038,kinshasa,18883,1.0
7039,pcr,18807,1.0
7040,vaccinezvousbordel,18843,1.0
7040,philippot,18911,1.0
7040,passsanitaire,18848,1.0
7040,passsanitaire,18841,1.0
7040,passesanitaire,18833,1.0
7040,manifs7aout,18846,1.0
7040,manifdelahonte,18857,1.0
7040,manifdelahonte,18846,1.0
7040,majoritesilencieusevaccinee,18857,1.0
7040,lalanne,18911,1.0
7040,giletsjaunes,18857,1.0
7040,gaulois,18846,1.0
7040,fraternite,18833,1.0
7040,fdo,18846,1.0
7040,divizio,18911,1.0
7040,antivax,18858,1.0
7040,antivax,18857,1.0
7040,antivax,18851,1.0
7040,antivax,18843,1.0
7040,antivax,18840,1.0
7040,antipasssanitaire,18840,1.0
7040,antipass,18857,1.0
7041,covid19france,18729,1.0
7041,antivax,18827,1.0
7042,saccageparis,18799,1.0
7042,saccageparis,18763,1.0
7042,saccageparis,18721,1.0
7042,saccageparis,18714,1.0
7042,paris,18763,1.0
7042,paris,18714,2.0
7042,hidalgo,18795,1.0
7042,climat,18714,1.0
7043,macron,18713,1.0
7044,vaccinés,18858,1.0
7044,vaccination,18865,1.0
7044,pfizer,18865,1.0
7044,pfizer,18858,1.0
7044,passsanitaire,18843,1.0
7044,macron,18872,1.0
7044,dictature,18843,1.0
7045,kbn,18858,1.0
7045,kbn,18841,2.0
7045,kbn,18830,1.0
7045,kbn,18829,1.0
7045,kbn,18788,1.0
7045,kbn,18665,1.0
7045,kbn,18624,1.0
7045,kbn,18613,1.0
7046,btscontrolecontinu,18736,1.0
7047,vih,18857,1.0
7047,variantdelta,18836,1.0
7047,variantdelta,18823,1.0
7047,variantdelta,18814,1.0
7047,vaccins,18761,1.0
7047,vaccination,18915,1.0
7047,vaccination,18881,1.0
7047,vaccination,18797,1.0
7047,vaccination,18720,1.0
7047,santé,18727,1.0
7047,santé,18699,1.0
7047,pfizer,18814,1.0
7047,pfizer,18727,1.0
7047,pfizer,18642,1.0
7047,passsanitaire,18913,1.0
7047,passsanitaire,18860,1.0
7047,passsanitaire,18848,1.0
7047,passsanitaire,18830,1.0
7047,passsanitaire,18815,1.0
7047,pasdecalais,18848,1.0
7047,pasdecalais,18721,1.0
7047,pasdecalais,18700,1.0
7047,pasdecalais,18689,1.0
7047,pasdecalais,18678,1.0
7047,paris,18689,1.0
7047,paris,18611,1.0
7047,nord,18925,1.0
7047,nord,18862,1.0
7047,nord,18721,1.0
7047,nord,18678,1.0
7047,moderna,18915,1.0
7047,macron,18655,1.0
7047,losc,18786,1.0
7047,losc,18771,1.0
7047,lille,18771,1.0
7047,lille,18681,1.0
7047,lille,18666,1.0
7047,lille,18663,1.0
7047,indochine,18688,1.0
7047,guadeloupe,18856,1.0
7047,dunkerque,18681,1.0
7047,direct,18661,1.0
7047,déconfinement,18738,1.0
7047,deconfinement,18743,1.0
7047,culture,18633,1.0
7047,culture,18611,1.0
7047,coronavirus,18881,1.0
7047,coronavirus,18743,1.0
7047,coronavirus,18734,1.0
7047,coronavirus,18689,1.0
7047,coronavirus,18686,1.0
7047,coronavirus,18660,1.0
7047,coronavirus,18642,1.0
7047,confinement,18705,2.0
7047,confinement,18704,2.0
7047,confinement,18703,1.0
7047,confinement,18682,1.0
7047,chine,18823,1.0
7047,chine,18654,1.0
7047,chine,18627,1.0
7047,castex19h,18704,3.0
7047,castex,18700,1.0
7047,calais,18720,1.0
7047,belgique,18881,1.0
7047,belgique,18750,1.0
7047,belgique,18740,1.0
7047,autotests,18719,1.0
7047,astrazeneca,18721,1.0
7047,astrazeneca,18720,1.0
7047,astrazeneca,18717,1.0
7047,astrazeneca,18716,1.0
7047,astrazeneca,18700,1.0
7047,angleterre,18615,1.0
7048,protegeonsnosenfants,18855,1.0
7048,deltavariant,18855,1.0
7049,passesanitaire,18850,1.0
7050,macron,18726,1.0
7050,macron,18718,1.0
7050,macron,18705,2.0
7051,togo,18702,1.0
7052,veran,18837,1.0
7052,veran,18706,1.0
7052,veran,18698,2.0
7052,veran,18672,1.0
7052,police,18839,1.0
7052,pfizer,18841,1.0
7052,oms,18698,1.0
7052,macronie,18698,1.0
7052,macron,18715,1.0
7052,macron,18714,1.0
7052,macron,18699,1.0
7052,macron,18698,1.0
7052,macron,18685,1.0
7052,larem,18685,1.0
7052,giletsjaunes,18797,1.0
7052,europe,18706,1.0
7052,darmanin,18839,1.0
7052,castex18h,18683,1.0
7052,blanquer,18837,1.0
7052,bfmtv,18651,1.0
7052,bachelot,18707,1.0
7052,astrazeneka,18717,1.0
7052,astrazeneca,18746,1.0
7052,astrazeneca,18710,1.0
7052,astrazeneca,18706,1.0
7052,astrazeneca,18701,1.0
7052,astrazeneca,18697,1.0
7052,astrazenaca,18727,1.0
7052,assembleenationale,18657,1.0
7053,retour_au_traitement_des_demandes_des_tqq_outland_de_2018,18855,1.0
7053,free_qsw_2018,18872,7.0
7053,finalize_the_requests_of_outland_qsw_of_2018,18879,1.0
7053,finalize_the_requests_of_outland_qsw_of_2018,18876,1.0
7054,madagascar,18856,1.0
7055,blanquerment,18712,1.0
7055,blanquerdemission,18712,1.0
7056,policiers,18845,1.0
7056,policiers,18832,1.0
7056,police,18847,1.0
7056,police,18845,1.0
7056,police,18832,1.0
7056,police,18829,1.0
7056,police,18826,1.0
7056,police,18652,1.0
7056,police,18651,1.0
7056,passsanitaire,18829,1.0
7056,lfi,18832,1.0
7056,antivax,18832,1.0
7057,vaccination,18815,1.0
7058,noussavons,18834,1.0
7058,noussavons,18831,1.0
7058,dictaturesanitaire,18834,1.0
7058,dictaturesanitaire,18664,1.0
7059,ratpgroup,18705,1.0
7060,dictaturesanitaire,18686,1.0
7061,fakenews,18709,1.0
7062,passsanitairedelahonte,18849,1.0
7062,manif14aout,18849,1.0
7063,vosges,18830,1.0
7063,vosges,18724,1.0
7063,sante,18724,1.0
7063,remiremont,18724,1.0
7063,epinal,18724,1.0
7063,charmes,18830,1.0
7064,baromètremédias,18653,1.0
7065,findevie,18919,1.0
7065,findevie,18635,1.0
7065,findevie,18612,1.0
7065,euthanasie,18729,1.0
7066,vivreavec,18924,1.0
7066,vivreavec,18922,1.0
7066,vivreavec,18907,1.0
7066,vivreavec,18902,1.0
7066,polqc,18924,1.0
7066,polqc,18922,1.0
7066,polqc,18907,1.0
7066,polqc,18902,1.0
7066,polqc,18900,1.0
7066,polqc,18883,1.0
7066,polqc,18881,1.0
7066,polqc,18858,1.0
7066,polqc,18846,1.0
7066,polqc,18836,1.0
7066,polqc,18802,1.0
7066,polqc,18768,1.0
7066,polqc,18705,3.0
7066,polqc,18699,1.0
7066,polqc,18670,1.0
7066,polqc,18599,1.0
7066,pcq,18924,1.0
7066,pcq,18922,1.0
7066,pcq,18907,1.0
7066,pcq,18902,1.0
7066,pcq,18900,1.0
7066,pcq,18883,1.0
7066,pcq,18881,1.0
7066,pcq,18858,1.0
7066,pcq,18846,1.0
7066,pcq,18836,1.0
7066,pcq,18802,1.0
7066,pcq,18768,1.0
7066,pcq,18705,3.0
7066,pcq,18699,1.0
7066,pcq,18688,1.0
7066,pcq,18670,1.0
7066,pcq,18599,1.0
7066,covid19qc,18924,1.0
7066,covid19qc,18922,1.0
7066,covid19qc,18907,1.0
7066,covid19qc,18902,1.0
7066,covid19qc,18900,1.0
7066,covid19qc,18883,1.0
7066,covid19qc,18858,1.0
7066,covid19qc,18836,1.0
7066,covid19qc,18802,1.0
7066,covid19qc,18768,1.0
7066,covid19qc,18705,3.0
7066,covid19qc,18670,1.0
7066,covid19qc,18599,1.0
7066,assnat,18924,1.0
7066,assnat,18922,1.0
7066,assnat,18907,1.0
7066,assnat,18902,1.0
7066,assnat,18900,1.0
7066,assnat,18883,1.0
7066,assnat,18881,1.0
7066,assnat,18858,1.0
7066,assnat,18846,1.0
7066,assnat,18836,1.0
7066,assnat,18802,1.0
7066,assnat,18768,1.0
7066,assnat,18705,3.0
7066,assnat,18699,1.0
7066,assnat,18688,1.0
7066,assnat,18670,1.0
7066,assnat,18599,1.0
7067,f1,18858,1.0
7067,f1,18718,1.0
7067,f1,18617,1.0
7067,f1,18598,1.0
7068,passsanitaire,18821,1.0
7068,macron,18821,1.0
7069,rdc,18760,1.0
7069,rdc,18612,1.0
7070,sanofi,18642,1.0
7071,salonvip,18639,1.0
7072,astrazeneca,18702,1.0
7072,astrazenaca,18706,1.0
7072,astrazenaca,18701,1.0
7073,speedrun,18786,1.0
7073,jeuxvideo,18786,1.0
7074,blanquerdémission,18739,1.0
7075,saccageparis,18914,1.0
7075,saccageparis,18886,1.0
7075,saccageparis,18868,1.0
7075,saccageparis,18743,1.0
7075,saccageparis,18740,1.0
7076,vaccins,18612,1.0
7076,pfizer,18729,1.0
7076,passsanitaire,18844,1.0
7076,pandemie,18755,1.0
7076,pandemie,18727,1.0
7076,obligationvaccinale,18820,2.0
7076,martinique,18832,1.0
7076,jemeferaivacciner,18625,1.0
7076,bresil,18727,1.0
7076,bolsonaro,18798,1.0
7076,bolsonaro,18755,1.0
7076,astrazeneca,18827,1.0
7076,antivax,18832,1.0
7077,sos21dijon,18809,1.0
7077,antivax,18673,1.0
7078,antivax,18834,1.0
7078,antipasssanitaire,18834,1.0
7079,syrie,18727,1.0
7079,syrie,18720,1.0
7079,syrie,18719,1.0
7079,syrie,18705,1.0
7079,roj,18719,1.0
7080,iran,18636,1.0
7081,veran,18870,1.0
7081,passsanitaire,18890,1.0
7081,macron,18838,1.0
7081,ivermectine,18746,1.0
7081,hydroxychloroquine,18782,1.0
7082,passesanitaire,18926,1.0
7082,passesanitaire,18925,1.0
7082,astrazeneca,18691,1.0
7083,vaucluse,18744,1.0
7084,btscontrolecontinu,18739,1.0
7084,btscontrolecontinu,18734,1.0
7085,vaccins,18646,1.0
7085,navalny,18667,1.0
7085,navalny,18661,1.0
7085,melenchon,18661,1.0
7086,hdespros,18820,1.0
7086,effetssecondaires,18820,1.0
7086,cnews,18820,1.0
7087,gabon,18677,1.0
7088,tpmp,18919,1.0
7089,macronistan,18769,1.0
7089,franceinfoment,18769,1.0
7090,sansmaths,18899,2.0
7090,sansmaths,18639,1.0
7091,passdelahonte,18919,1.0
7091,manifestation28aout,18867,1.0
7091,manif28aout,18867,1.0
7092,lyon,18611,1.0
7093,violencespolicieres,18882,1.0
7093,passsanitaire,18909,1.0
7093,passsanitaire,18908,2.0
7093,passsanitaire,18882,1.0
7093,passdelahonte,18909,1.0
7093,passdelahonte,18908,2.0
7093,passdelahonte,18882,1.0
7093,noussavons,18909,1.0
7093,noussavons,18908,2.0
7093,nonauvaccinobligatoire,18882,1.0
7093,nonalavaccinationobligatoire,18909,1.0
7093,nonalavaccinationobligatoire,18908,1.0
7093,manifs11septembre,18882,1.0
7093,manif11septembre,18882,1.0
7093,dictaturesanitaire,18909,1.0
7093,dictaturesanitaire,18908,2.0
7094,laréunion,18719,1.0
7094,lareunion,18884,1.0
7094,lareunion,18863,1.0
7094,lareunion,18856,1.0
7094,lareunion,18849,1.0
7094,lareunion,18835,1.0
7094,lareunion,18730,1.0
7094,lareunion,18662,1.0
7094,coronavirus,18884,1.0
7094,coronavirus,18863,1.0
7094,coronavirus,18856,1.0
7094,coronavirus,18849,1.0
7094,coronavirus,18835,1.0
7094,coronavirus,18730,1.0
7094,coronavirus,18662,1.0
7095,jupiter,18776,1.0
7095,féminicides,18776,1.0
7095,bull2savon,18776,1.0
7096,covid19qc,18725,1.0
7097,btscontolecontinu,18742,1.0
7097,btscc,18742,1.0
7098,veran,18841,1.0
7098,karinelacombe,18844,1.0
7098,ggrmc,18807,1.0
7098,conseilconstitutionnel,18844,1.0
7098,castex,18841,1.0
7098,blanquer,18841,1.0
7098,3emedose,18844,1.0
7099,rtiinfo,18668,1.0
7099,rtiinfo,18647,1.0
7099,flashinfo,18647,1.0
7100,noussavons,18812,1.0
7101,astrazeneca,18687,1.0
7101,astrazeneca,18659,1.0
7102,vaccinodrome,18891,1.0
7102,vaccinodrome,18757,1.0
7102,vaccinodrome,18709,1.0
7102,vaccinodrome,18708,1.0
7102,vaccinationsqy,18856,1.0
7102,vaccination,18856,1.0
7102,tousvaccinés,18856,1.0
7102,tousprotégés,18856,1.0
7102,sqy,18891,1.0
7102,sqy,18856,2.0
7102,sqy,18757,1.0
7102,sqy,18708,1.0
7103,càvous,18710,1.0
7104,vaccinationobligatoire,18818,1.0
7104,soignants,18818,1.0
7104,ecoles,18713,1.0
7105,variantdelta,18811,1.0
7106,passsanitaire,18843,1.0
7106,gj,18854,1.0
7106,fakemed,18727,1.0
7106,antivax,18854,1.0
7106,antivax,18843,1.0
7106,antivax,18727,1.0
7106,antipasssanitaire,18854,1.0
7107,om,18836,1.0
7107,om,18813,1.0
7108,bac2021,18723,1.0
7109,vaccinationobligatoire,18817,1.0
7109,vaccination,18817,1.0
7109,vaccination,18726,1.0
7109,raoult,18817,1.0
7109,pfizer,18817,1.0
7109,passsanitairedelahonte,18894,1.0
7109,passsanitairedelahonte,18862,1.0
7109,passsanitaire,18817,1.0
7109,nousavons,18817,1.0
7109,moderna,18888,1.0
7109,ivermectine,18730,1.0
7109,france,18862,1.0
7109,essaiscliniques,18817,1.0
7110,xav19,18892,1.0
7110,xav19,18750,1.0
7110,xav19,18745,1.0
7110,xav19,18738,1.0
7110,xav19,18711,1.0
7110,xav19,18690,2.0
7110,xav19,18682,1.0
7110,xav19,18661,1.0
7110,xav19,18659,1.0
7110,variants,18659,1.0
7110,traitement,18750,1.0
7110,traitement,18711,1.0
7110,traitement,18690,1.0
7110,traitement,18659,1.0
7110,anticovid,18750,1.0
7110,anticorps,18690,1.0
7110,anticorps,18659,1.0
7111,retard,18628,1.0
7111,retard,18627,1.0
7112,vaccinationcovid,18867,1.0
7112,touchepasaraoult,18867,1.0
7112,pfizer,18928,1.0
7112,manifs28aout,18867,1.0
7112,lille,18867,1.0
7112,hydroxychloroquine,18928,1.0
7112,covidiots,18867,1.0
7112,covid19france,18867,1.0
7112,antipasssanitaire,18867,1.0
7112,antipass,18867,1.0
7113,passsanitaire,18826,1.0
7113,giletsjaunes,18818,1.0
7114,sevran,18619,1.0
7115,cpam,18850,1.0
7116,validisme,18827,1.0
7116,validisme,18742,1.0
7116,triage,18742,1.0
7116,handicap,18827,1.0
7116,handicap,18742,1.0
7116,handicap,18671,1.0
7117,macron20h,18820,1.0
7117,dictature,18820,1.0
7118,vaccinezvousbordel,18859,1.0
7118,ruffin,18641,1.0
7119,vaccination,18794,1.0
7119,stopdictaturesanitaire,18827,1.0
7119,noussavons,18813,1.0
7119,manif7aout,18840,1.0
7119,boycottpasssanitaire,18844,1.0
7120,rdc,18809,1.0
7120,astrazeneca,18809,1.0
7121,vaccinestrategy,18649,2.0
7121,vaccineforsouthafrica,18649,2.0
7121,vaccinationcovid,18649,2.0
7121,eplenary,18649,2.0
7121,bigpharma,18649,2.0
7122,passsanitaire,18806,1.0
7123,tunisie,18839,1.0
7123,pfizer,18790,1.0
7123,bengrina,18790,1.0
7123,algérie,18839,1.0
7123,algérie,18790,1.0
7124,castex,18704,1.0
7125,zona,18821,1.0
7125,pfizer,18821,1.0
7126,usa,18758,1.0
7126,usa,18751,1.0
7126,usa,18725,1.0
7126,usa,18723,1.0
7126,usa,18721,1.0
7126,usa,18708,1.0
7126,usa,18683,1.0
7126,usa,18645,1.0
7126,usa,18631,1.0
7126,usa,18617,1.0
7126,pfizer,18893,1.0
7126,pfizer,18834,1.0
7126,pfizer,18758,2.0
7126,pfizer,18745,1.0
7126,pfizer,18732,1.0
7126,pfizer,18711,1.0
7126,pfizer,18675,1.0
7126,pfizer,18598,1.0
7126,moderna,18731,1.0
7126,moderna,18675,1.0
7126,johnsonandjohnson,18731,1.0
7126,johnsonandjohnson,18730,1.0
7126,johnsonandjohnson,18640,1.0
7126,joebiden,18746,1.0
7126,joebiden,18683,1.0
7126,joebiden,18638,1.0
7126,joebiden,18617,1.0
7126,coronavirus,18904,1.0
7126,coronavirus,18794,1.0
7126,coronavirus,18746,1.0
7126,coronavirus,18745,1.0
7126,coronavirus,18732,1.0
7126,coronavirus,18731,1.0
7126,coronavirus,18722,1.0
7126,coronavirus,18711,1.0
7126,coronavirus,18708,1.0
7126,coronavirus,18683,1.0
7126,coronavirus,18675,1.0
7126,coronavirus,18652,1.0
7126,coronavirus,18631,1.0
7126,coronavirus,18629,1.0
7126,coronavirus,18621,1.0
7126,astrazeneca,18834,2.0
7126,astrazeneca,18726,1.0
7126,astrazeneca,18720,1.0
7126,astrazeneca,18708,1.0
7126,astrazeneca,18703,1.0
7126,astrazeneca,18684,1.0
7127,suisse,18901,1.0
7128,blanquerdemission,18713,1.0
7129,vaccination,18745,1.0
7130,coronavirus,18764,1.0
7131,eurobio,18746,1.0
7132,tpmp,18722,1.0
7132,pfizer,18611,1.0
7132,absurdistan,18706,2.0
7133,rn,18728,1.0
7133,lr,18728,1.0
7133,lfi,18728,1.0
7134,envoyespecial,18697,1.0
7135,vaccinonsnous,18869,1.0
7135,vaccinonsnous,18862,1.0
7135,vaccinonsnous,18860,1.0
7135,vaccinationcovid,18781,1.0
7135,vaccination,18713,1.0
7135,vaccination,18615,1.0
7135,vaccination,18614,1.0
7135,tousensembles,18869,1.0
7135,tousensembles,18862,1.0
7135,tousensembles,18860,1.0
7135,tousensembles,18852,1.0
7135,tousensembles,18849,1.0
7135,tenirensemble,18781,1.0
7135,soignants,18692,1.0
7135,raoult,18768,1.0
7135,passsanitaire,18853,1.0
7135,passesanitaire,18883,1.0
7135,paf,18842,1.0
7135,nousréussirons,18869,1.0
7135,nousréussirons,18862,1.0
7135,nousréussirons,18860,1.0
7135,nousréussirons,18852,1.0
7135,nousréussirons,18849,1.0
7135,nousréussirons,18781,1.0
7135,majoritesilencieusevaccinee,18832,1.0
7135,lavaccinationsauvedesvies,18910,1.0
7135,lavaccinationsauvedesvies,18900,1.0
7135,lavaccinationsauvedesvies,18869,1.0
7135,jemevaccinejeprotègeautrui,18910,1.0
7135,jemevaccinejeprotègeautrui,18900,1.0
7135,jemevaccinejeprotègeautrui,18869,1.0
7135,jemevaccinejeprotègeautrui,18862,1.0
7135,jemevaccinejeprotègeautrui,18852,1.0
7135,jemevaccinejeprotègeautrui,18849,1.0
7135,jemevaccinejeprotègeautrui,18843,1.0
7135,jemevaccinejeprotègeautrui,18832,1.0
7135,jemeprotègejemefaisvacciner,18910,1.0
7135,jemeprotègejemefaisvacciner,18900,1.0
7135,jemeprotègejemefaisvacciner,18869,1.0
7135,jemeprotègejemefaisvacciner,18862,1.0
7135,jemeprotègejemefaisvacciner,18852,1.0
7135,jemeprotègejemefaisvacciner,18849,1.0
7135,jemeprotègejemefaisvacciner,18843,1.0
7135,jemeprotègejemefaisvacciner,18832,1.0
7135,jemeprotègejemefaisvacciner,18796,1.0
7135,jemeprotègejemefaisvacciner,18781,1.0
7135,jemeprotègejemefaisvacciner,18757,2.0
7135,jemeferaivacciner,18641,1.0
7135,astrazeneca,18684,1.0
7135,antivax,18888,1.0
7135,antivax,18826,1.0
7135,antipass,18888,1.0
7135,antipass,18826,1.0
7135,allemagne,18610,1.0
7135,5ansdeplus,18883,1.0
7136,btscontrolecontinu,18758,1.0
7136,btscontrolecontinu,18757,2.0
7136,btscontrolecontinu,18755,2.0
7136,btscontrolecontinu,18753,3.0
7136,btscontrolecontinu,18748,2.0
7136,btscontrolecontinu,18747,2.0
7136,btscontrolecontinu,18746,2.0
7136,btscontrolecontinu,18744,3.0
7136,btscontrolecontinu,18743,2.0
7136,btscontrolecontinu,18742,1.0
7136,btscontrolecontinu,18741,3.0
7136,btscontrolecontinu,18740,2.0
7136,btscontrolecontinu,18739,1.0
7136,btscontrolecontinu,18735,3.0
7136,btscontrolecontinu,18734,2.0
7136,btscontrolecontinu,18733,3.0
7136,btscontrolecontinu,18732,3.0
7136,btscontrolecontinu,18730,1.0
7136,btscontrolecontinu,18728,1.0
7136,btscontrolecontinu,18701,1.0
7136,btscc2021,18739,1.0
7136,btscc2021,18738,2.0
7136,btscc,18740,1.0
7136,btscc,18739,1.0
7136,btscc,18737,2.0
7136,btscc,18736,5.0
7137,passsanitaire,18826,1.0
7138,macron,18716,1.0
7138,btscontrolecontinu,18749,1.0
7138,btscontrolecontinu,18742,1.0
7138,btscontrolecontinu,18716,1.0
7138,btscc2021,18747,1.0
7138,btscc2021,18742,1.0
7138,astrazeneca,18749,1.0
7139,arnaque,18638,1.0
7140,guadeloupe,18847,1.0
7141,guinée,18683,1.0
7142,vaccinationcovid,18726,1.0
7142,macron,18725,1.0
7142,larem,18831,1.0
7142,covid19france,18649,1.0
7142,blanquer,18725,1.0
7143,vaccination,18697,1.0
7143,moderna,18744,1.0
7144,véran,18623,1.0
7144,vaccination,18839,1.0
7144,vaccination,18814,1.0
7144,vaccination,18810,1.0
7144,vaccination,18633,1.0
7144,vaccination,18630,1.0
7144,vaccination,18629,1.0
7144,ps,18688,1.0
7144,pjlsanitaire,18834,1.0
7144,pfizer,18629,1.0
7144,passesanitaire,18834,1.0
7144,paris,18688,1.0
7144,marseille,18638,1.0
7144,macron,18690,1.0
7144,lr,18633,1.0
7144,jdd,18623,1.0
7144,ehpad,18633,1.0
7144,ehpad,18630,1.0
7144,confinement,18688,1.0
7144,astrazeneca,18702,1.0
7144,antivax,18820,1.0
7145,astrazeneca,18697,1.0
7146,vaccination,18778,1.0
7147,covid19france,18817,1.0
7148,opendata,18638,2.0
7149,sarscov2,18781,1.0
7150,virus,18832,1.0
7150,virus,18736,1.0
7150,virus,18732,1.0
7150,virus,18660,1.0
7150,véran,18639,1.0
7150,véran,18637,1.0
7150,vaccins,18623,1.0
7150,vaccinations,18639,1.0
7150,vaccinations,18634,1.0
7150,vaccinations,18631,1.0
7150,vaccinationcovid,18643,1.0
7150,vaccination,18843,1.0
7150,vaccination,18804,1.0
7150,vaccination,18731,1.0
7150,vaccination,18723,1.0
7150,vaccination,18625,1.0
7150,vaccination,18623,1.0
7150,vaccination,18622,1.0
7150,macron,18718,1.0
7150,macron,18706,1.0
7150,macron,18703,1.0
7150,macron,18701,1.0
7150,macron,18687,1.0
7150,macron,18671,1.0
7150,macron,18639,1.0
7150,macron,18638,1.0
7150,macron,18626,2.0
7150,macron,18625,2.0
7150,macron,18617,1.0
7150,lr,18731,1.0
7150,lci,18706,1.0
7150,covid19france,18617,1.0
7150,covid19france,18614,1.0
7150,astrazeneca,18703,1.0
7150,astrazeneca,18702,1.0
7150,astrazeneca,18701,1.0
7151,sondage,18855,1.0
7151,passanitaire,18855,1.0
7151,antivax,18855,1.0
7152,ue,18835,1.0
7152,pfizerleak,18835,1.0
7152,pfizer,18909,1.0
7152,pfizer,18841,1.0
7152,pfizer,18835,1.0
7152,peep,18891,1.0
7152,passsanitaire,18909,1.0
7152,paris,18909,1.0
7152,manifs9octobre,18909,1.0
7152,macron,18835,1.0
7152,lr,18846,1.0
7152,ivermectine,18860,1.0
7152,guadeloupe,18860,1.0
7152,frexit,18835,1.0
7152,fcpe,18891,1.0
7152,bigpharma,18860,1.0
7153,europe,18656,1.0
7153,astrazeneca,18656,1.0
7154,thaïlande,18832,1.0
7154,thaïlande,18621,1.0
7154,favipiravir,18832,1.0
7154,dictaturesanitaire,18618,1.0
7154,chloroquine,18832,1.0
7154,chloroquine,18621,1.0
7155,vih,18903,1.0
7155,vaccination,18931,1.0
7155,vaccination,18903,1.0
7155,vaccination,18879,1.0
7155,vaccination,18856,1.0
7155,vaccination,18853,1.0
7155,vaccination,18783,1.0
7155,upr,18853,2.0
7155,sida,18903,1.0
7155,pfizer,18903,1.0
7155,pfizer,18879,1.0
7155,pfizer,18856,1.0
7155,pfizer,18783,1.0
7155,passsanitaire,18931,1.0
7155,moderna,18903,1.0
7155,moderna,18856,1.0
7155,moderna,18783,1.0
7155,mckinsey,18903,1.0
7155,israel,18879,1.0
7155,israel,18856,1.0
7155,frexit,18853,2.0
7155,europe,18931,1.0
7155,europe,18853,2.0
7155,chili,18856,1.0
7155,chile,18856,1.0
7155,astrazeneca,18903,1.0
7155,astrazeneca,18856,1.0
7156,btscontrolecontinu,18738,2.0
7156,btscontrolecontinu,18737,1.0
7156,btscc2021,18738,1.0
7156,btscc,18738,1.0
7157,macron,18630,1.0
7158,rdc,18788,1.0
7158,rdc,18688,1.0
7159,ingomag,18699,1.0
7159,ingomag,18698,1.0
7159,burundi,18699,1.0
7159,burundi,18698,1.0
7160,vaccinationcovid,18723,2.0
7160,vaccinationcovid,18640,1.0
7160,thromboses,18723,2.0
7160,passsanitaire,18830,2.0
7160,passsanitaire,18828,1.0
7160,passsanitaire,18686,1.0
7160,directan,18830,1.0
7160,astrazeneca,18723,2.0
7160,astrazeneca,18702,1.0
7160,astrazeneca,18701,1.0
7160,assembleenationale,18830,2.0
7161,pfizer,18838,1.0
7161,passsanitaire,18846,1.0
7161,passsanitaire,18838,1.0
7161,macron,18724,1.0
7161,macron,18681,1.0
7161,biontech,18838,1.0
7161,antivax,18869,1.0
7162,vaccinezvousbordel,18859,1.0
7162,vaccinezvous,18859,1.0
7162,vaccinezvous,18851,1.0
7162,vaccinezvous,18829,1.0
7162,vaccinezvous,18828,1.0
7162,tousvaccinés,18859,2.0
7162,tousvaccinés,18851,1.0
7162,sputnikv,18737,1.0
7162,rassemblementnazional,18737,1.0
7162,qag,18702,1.0
7162,qag,18654,1.0
7162,poischiche,18892,1.0
7162,pfizer,18829,1.0
7162,pfizer,18702,1.0
7162,passsanitaire,18892,1.0
7162,passsanitaire,18859,1.0
7162,passsanitaire,18853,1.0
7162,passsanitaire,18851,1.0
7162,noussachons,18618,1.0
7162,noussachons,18609,1.0
7162,nice,18717,1.0
7162,nice,18654,1.0
7162,martinique,18851,1.0
7162,lfi,18624,1.0
7162,lesripoublicains,18717,1.0
7162,lesripoublicains,18702,1.0
7162,lamatinale,18717,1.0
7162,lafarceinsoumise,18702,1.0
7162,lafarceinsoumise,18654,1.0
7162,johnsonandjohnson,18702,1.0
7162,insoumiscircus,18702,1.0
7162,insoumiscircus,18654,1.0
7162,hdpros,18729,1.0
7162,hdpros,18718,1.0
7162,guadeloupe,18859,1.0
7162,guadeloupe,18851,1.0
7162,giletsjaunes,18859,1.0
7162,ggrmc,18731,1.0
7162,ggrmc,18618,1.0
7162,gestesbarrières,18717,1.0
7162,gestesbarrières,18654,1.0
7162,francislalanne,18859,1.0
7162,francislalanne,18851,1.0
7162,fhaine,18737,1.0
7162,exumpitres,18717,1.0
7162,exumpitres,18702,1.0
7162,dupontgnangnan,18828,1.0
7162,directan,18702,1.0
7162,directan,18654,1.0
7162,députécallcenter,18654,1.0
7162,crétinspayésparnosimpôts,18702,1.0
7162,crétinspayésparnosimpôts,18654,1.0
7162,covidiots,18880,1.0
7162,covidiots,18859,2.0
7162,covidiots,18853,1.0
7162,covidiots,18851,1.0
7162,covidiots,18829,1.0
7162,covidiots,18828,1.0
7162,covidiots,18717,1.0
7162,confinement3,18717,2.0
7162,cnews,18718,1.0
7162,cnews,18717,1.0
7162,ciottise,18702,1.0
